epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,244.475,4.16767,3.5166,2.42993,0.17296,0.13019,0.05196,0.02424,3.38823,2.7502,2.19002,0.000218413,0.000218413,0.0535362
